,id,owner,pool,token0,token1,tickLower,tickUpper,liquidity,depositedToken0,depositedToken1,withdrawnToken0,withdrawnToken1,collectedFeesToken0,collectedFeesToken1,transaction,feeGrowthInside0LastX128,feeGrowthInside1LastX128
49,551525,0x7f5c649856f900d15c83741f45ae46f5c6858234,{'id': '0xc280aabc097ca773b040cccd1e8791f1314c455e'},{'id': '0x1229cb7479ac75ed5fe9589b8fed331289cc4c2e'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xc280aabc097ca773b040cccd1e8791f1314c455e#-887200'},{'id': '0xc280aabc097ca773b040cccd1e8791f1314c455e#887200'},111058643469802890362947322,6227115635161157.707152948440730372,2.000652388615129514,15402768957881.328467202979397123,0.020220867111221917,0,0,"{'id': '0x8b1f6c45cc4536b453e305cc2cd36e758f6a2c67f97ef52b55bd0418db8ca274', 'timestamp': '1692219035'}",487682333755308257804712553539922776990501791,1399124476036472758506536712024
50,11455,0xf439806e0cd051c9c68cf3f8738eaa0f02900e88,{'id': '0x6582b944069f6c45e0ea05fb87b0bf71bfaacbfb'},{'id': '0xbc93d1aba134cc81f431de04f2d9f46fc5d6d6bc'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x6582b944069f6c45e0ea05fb87b0bf71bfaacbfb#-238320'},{'id': '0x6582b944069f6c45e0ea05fb87b0bf71bfaacbfb#-237840'},107724424594835372574787732,85159098948.038165138800665786,13.522472250686045202,0,0,286323991.075585910111888573,0.025225341342012421,"{'id': '0xc69fa3caa6ef9a6fa7ea9313069ccefcfb5891a53a695f23e75667fad9eaf118', 'timestamp': '1620571595'}",904446746927633765210330187580994896682,79682382992836323995726571925
51,547273,0xbe058618fa6cdcbb77ec443975368fb4ab48d326,{'id': '0x298177b4ff6b35c44a221693f6c13ed43928f44f'},{'id': '0x25f8087ead173b73d6e8b84329989a8eea16cf73'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x298177b4ff6b35c44a221693f6c13ed43928f44f#80940'},{'id': '0x298177b4ff6b35c44a221693f6c13ed43928f44f#82440'},107310402366998537453420673,135517.699999999999999999,0,0,0,0,0,"{'id': '0x3ccf6870f36283b5987bcc9e0d4f13fee5025aebaf5a27783a9f840bae8a28c8', 'timestamp': '1691419823'}",0,0
52,161797,0xf22471ac2156b489cc4a59092c56713f813ff53e,{'id': '0x97e7d56a0408570ba1a7852de36350f7713906ec'},{'id': '0x6b175474e89094c44da98b954eedeac495271d0f'},{'id': '0x853d955acef822db058eb8505911ed77f175b99e'},{'id': '0x97e7d56a0408570ba1a7852de36350f7713906ec#-50'},{'id': '0x97e7d56a0408570ba1a7852de36350f7713906ec#50'},105277563431174872913447623,275694.710478775041603398,250010.984421038147257726,0,0,0,0,"{'id': '0x9d2b36cd11919365841c02b1363c380ffcb2b7fb2706c6b9077141502b0ec368', 'timestamp': '1638467647'}",15842138446783410365900941523174083,15944278555523507923047892914691642
53,8495,0x7b7131115b3e5dbe8789630cafc9a9bdc576e53b,{'id': '0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec'},{'id': '0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec#92100'},{'id': '0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec#154380'},104607729584002242186973159,1000000.605817690879847279,0,0,0,0,0,"{'id': '0x1febf11a8f9093c4dd0cb773a505990abbf6799a0b168e71161249edcce3be35', 'timestamp': '1620396920'}",0,0
54,204692,0x6cd52c24ba15aca902721deeca9c3861e749009b,{'id': '0xb8a3f6b0b89184a2be137cee945935a9ab2bf014'},{'id': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984'},{'id': '0xac0eccd353cf3719b81c7fb3d5614d8d44cb49fd'},{'id': '0xb8a3f6b0b89184a2be137cee945935a9ab2bf014#-46080'},{'id': '0xb8a3f6b0b89184a2be137cee945935a9ab2bf014#-44220'},102743210345175590161589953,15.182308855285808332,1000000.002163202087194006,0,0,0,0,"{'id': '0x19ae6e60cec1b8477258c153859260e005402fbebcef31172c45e39133948015', 'timestamp': '1647481297'}",0,9837910104710423255868886802510172
55,566298,0xac12d3b8b2292ccc14cd68fe367af0304ca579ce,{'id': '0x658303724f569cd2459709c98db66fefb62e606a'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xd0d56273290d339aaf1417d9bfa1bb8cfe8a0933'},{'id': '0x658303724f569cd2459709c98db66fefb62e606a#230800'},{'id': '0x658303724f569cd2459709c98db66fefb62e606a#243200'},102048614782948698851030104,0,8999999999999.999999999999927574,0,0,0,0,"{'id': '0x9ca500b3d61cf3b0bc6aa25e951a130fc7ba19fb09db9607cd416637de2a11dd', 'timestamp': '1695146279'}",0,0
56,140347,0x426fd417fb681098dc2d0ea05d0ab7802de62222,{'id': '0xe744f5e2edfdcb9fdb43b288ecb8b21c8487e888'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xfb130d93e49dca13264344966a611dc79a456bc5'},{'id': '0xe744f5e2edfdcb9fdb43b288ecb8b21c8487e888#276750'},{'id': '0xe744f5e2edfdcb9fdb43b288ecb8b21c8487e888#276770'},101416424352964026565544811,0,103646149155.908722487299555184,0,0,0,0,"{'id': '0x8d3ee1e2fd751fca9801e678761d9f8d5bb7ea62691b1a16d22a883378c33158', 'timestamp': '1634135389'}",0,0
57,539809,0xcc945bd4a43ac6dc115136023a98fbd805aa5e8e,{'id': '0xbd4f161788a5e833d6d1a215f036a39e6f16b1cd'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xcc945bd4a43ac6dc115136023a98fbd805aa5e8e'},{'id': '0xbd4f161788a5e833d6d1a215f036a39e6f16b1cd#230000'},{'id': '0xbd4f161788a5e833d6d1a215f036a39e6f16b1cd#230200'},100858313396150443141728171,0,99999999999.999999999999999902,0,0,0,0,"{'id': '0x1fb26cdd915a49a8be8a9827dc744a32c69afd6285f903b0f52f536d34535715', 'timestamp': '1689870587'}",0,0
58,539808,0xcc945bd4a43ac6dc115136023a98fbd805aa5e8e,{'id': '0xbd4f161788a5e833d6d1a215f036a39e6f16b1cd'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xcc945bd4a43ac6dc115136023a98fbd805aa5e8e'},{'id': '0xbd4f161788a5e833d6d1a215f036a39e6f16b1cd#230000'},{'id': '0xbd4f161788a5e833d6d1a215f036a39e6f16b1cd#230200'},100858313396150443141728171,0,99999999999.999999999999999902,0,0,0,0,"{'id': '0x1fb26cdd915a49a8be8a9827dc744a32c69afd6285f903b0f52f536d34535715', 'timestamp': '1689870587'}",0,0
59,542571,0x66f5c0aa5fd5fd804ffa69ada8933c4d2c065020,{'id': '0x089f3f03e6bcb466b9c4b3e2eaa981e7a011a6fd'},{'id': '0x66f5c0aa5fd5fd804ffa69ada8933c4d2c065020'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x089f3f03e6bcb466b9c4b3e2eaa981e7a011a6fd#-230200'},{'id': '0x089f3f03e6bcb466b9c4b3e2eaa981e7a011a6fd#-230000'},100858313396150443137247817,99999999999.999999995550211328,0,0,0,0,0,"{'id': '0x3cf6c73c4fcc31b78013125be1f58965505af77b7ad4f32676ac502568a400d6', 'timestamp': '1690491491'}",0,0
60,542570,0x66f5c0aa5fd5fd804ffa69ada8933c4d2c065020,{'id': '0x089f3f03e6bcb466b9c4b3e2eaa981e7a011a6fd'},{'id': '0x66f5c0aa5fd5fd804ffa69ada8933c4d2c065020'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x089f3f03e6bcb466b9c4b3e2eaa981e7a011a6fd#-230200'},{'id': '0x089f3f03e6bcb466b9c4b3e2eaa981e7a011a6fd#-230000'},100858313396150443137247817,99999999999.999999995550211328,0,0,0,0,0,"{'id': '0x3cf6c73c4fcc31b78013125be1f58965505af77b7ad4f32676ac502568a400d6', 'timestamp': '1690491491'}",0,0
61,539824,0xa2b5dd42cfda0908372fa5061ab83ab59be2c84a,{'id': '0x4ce4b60f0b0212afa5fc17b988a4ce654fc8fa24'},{'id': '0xa2b5dd42cfda0908372fa5061ab83ab59be2c84a'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x4ce4b60f0b0212afa5fc17b988a4ce654fc8fa24#-230200'},{'id': '0x4ce4b60f0b0212afa5fc17b988a4ce654fc8fa24#-230000'},100858313396150443137247817,99999999999.999999995550211328,0,0,0,0,0,"{'id': '0x6f05d6914337422dfefedad35332b17350e6459d4b60ce510e8a515bfef4b0fc', 'timestamp': '1689873503'}",0,0
62,539823,0xa2b5dd42cfda0908372fa5061ab83ab59be2c84a,{'id': '0x4ce4b60f0b0212afa5fc17b988a4ce654fc8fa24'},{'id': '0xa2b5dd42cfda0908372fa5061ab83ab59be2c84a'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x4ce4b60f0b0212afa5fc17b988a4ce654fc8fa24#-230200'},{'id': '0x4ce4b60f0b0212afa5fc17b988a4ce654fc8fa24#-230000'},100858313396150443137247817,99999999999.999999995550211328,0,0,0,0,0,"{'id': '0x6f05d6914337422dfefedad35332b17350e6459d4b60ce510e8a515bfef4b0fc', 'timestamp': '1689873503'}",0,0
63,539206,0x9abc68b33961268a3ea4116214d7039226de01e1,{'id': '0x07a72f8f6a29cf501e7226ca82264f9ee79380e7'},{'id': '0x9abc68b33961268a3ea4116214d7039226de01e1'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x07a72f8f6a29cf501e7226ca82264f9ee79380e7#-230200'},{'id': '0x07a72f8f6a29cf501e7226ca82264f9ee79380e7#-230000'},100858313396150443137247817,99999999999.999999995550211328,0,0,0,0,0,"{'id': '0x493697d82ed9261abd9c728d4296046097a8f27492c9f0c5ddb795982d6a18d7', 'timestamp': '1689737351'}",0,346637978145624552204273733235
64,539205,0x9abc68b33961268a3ea4116214d7039226de01e1,{'id': '0x07a72f8f6a29cf501e7226ca82264f9ee79380e7'},{'id': '0x9abc68b33961268a3ea4116214d7039226de01e1'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x07a72f8f6a29cf501e7226ca82264f9ee79380e7#-230200'},{'id': '0x07a72f8f6a29cf501e7226ca82264f9ee79380e7#-230000'},100858313396150443137247817,99999999999.999999995550211328,0,0,0,0,0,"{'id': '0x493697d82ed9261abd9c728d4296046097a8f27492c9f0c5ddb795982d6a18d7', 'timestamp': '1689737351'}",0,346637978145624552204273733235
65,45790,0x87b204476e968565dc7ac9d4ac64675b910bfec6,{'id': '0x2a4e8fe56038e05b1421924190a2555ecdd4180d'},{'id': '0xa3d29c52bf09ef16f23317029a01c40363131827'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x2a4e8fe56038e05b1421924190a2555ecdd4180d#70140'},{'id': '0x2a4e8fe56038e05b1421924190a2555ecdd4180d#78240'},100123895203915019295496094,1000000,0,0,0,0,0,"{'id': '0xf06842b491e93bd0d98f1df2b9865ce5389a23e5da1c25d8d38e8a3b5e79f776', 'timestamp': '1623572203'}",0,0
66,65285,0x000000000000000000000000000000000000dead,{'id': '0xc274115fbc126cc6c14d724e529fce64c9e7a60e'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xf3afdc2525568ffe743801c8c54bdea1704c9adb'},{'id': '0xc274115fbc126cc6c14d724e529fce64c9e7a60e#22980'},{'id': '0xc274115fbc126cc6c14d724e529fce64c9e7a60e#331560'},100000185772044998287143111,3.681346917399218933,999999999999999.999734137442661726,0,0,0,0,"{'id': '0x036e6f5d8720e98f0603f2a588455eff87e45a36b8daac6beeb91c83e47c3ff8', 'timestamp': '1624967279'}",0,0
67,507892,0xdfe672c671943411fc16197fb8e328662b57ce2c,{'id': '0x39a1ad3b33db6fa77755fcff2fd4fbec5ce4643d'},{'id': '0x7e9c15c43f0d6c4a12e6bdff7c7d55d0f80e3e23'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x39a1ad3b33db6fa77755fcff2fd4fbec5ce4643d#-46080'},{'id': '0x39a1ad3b33db6fa77755fcff2fd4fbec5ce4643d#887220'},99870112957794657214209515,999999999.999999999999999991,0,0,0,0,0,"{'id': '0xa9989b2de52c9605ad6730fbc9117eb1e1f4841c75196458f217739988001f0f', 'timestamp': '1684228151'}",0,0
68,471753,0xe39f5d2dcb351ce84b2702f564b71a6cbee3097e,{'id': '0x0edc8db128e4120899c918c796403f2889a7995b'},{'id': '0x0698dda3c390ff92722f9eed766d8b1727621df9'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x0edc8db128e4120899c918c796403f2889a7995b#0'},{'id': '0x0edc8db128e4120899c918c796403f2889a7995b#200'},99098760377566397926890484,986000.087910441,0,0,0,0,0,"{'id': '0x889fee7bb4c606d836b9778825e2f435d4407e96eb3e5dd746227704acc86e2b', 'timestamp': '1679390615'}",0,0
69,574019,0x3c9768e64e0863ab298c19537ce47cff692598a4,{'id': '0x11950d141ecb863f01007add7d1a342041227b58'},{'id': '0x6982508145454ce325ddbe47a25d4ec3d2311933'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x11950d141ecb863f01007add7d1a342041227b58#-215820'},{'id': '0x11950d141ecb863f01007add7d1a342041227b58#-215280'},98327694349399975443895785,89138002434.465489949068860303,16.263689215577897636,0,0,0,0,"{'id': '0xcf4da34e85ed759da93c0c81b7c9f9c535ade93ab715a441636bff62568039d3', 'timestamp': '1696383191'}",115792089237316195423570985008687907763583845141159364186748189748128135267410,115792089237316195423570985008687907853269984551400941628231880832648683794956
70,506035,0xe2fe530c047f2d85298b07d9333c05737f1435fb,{'id': '0x4fc81c84a732b4eb5fc739673d328ce7ffe37539'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xf0edac27aa3e85e2d176f689b0025f90c154393a'},{'id': '0x4fc81c84a732b4eb5fc739673d328ce7ffe37539#237180'},{'id': '0x4fc81c84a732b4eb5fc739673d328ce7ffe37539#239460'},97299461320571039281577019,40,718282977844.628772065427876536,0,0,0,0,"{'id': '0x3dcac4b392104c41deb63ec4681ea7a53ed0b12e7fb0811029cbc8ab2ae57e99', 'timestamp': '1683930671'}",3153756809300697639626200692814,8297317595174857833314299576976141023735
71,530773,0x96e935c8e7fb9872d5010de489eae57c77f3c9f3,{'id': '0x83c4c48d82289db1e7a007568d0b482194a77c8c'},{'id': '0x53fffb19bacd44b82e204d036d579e86097e5d09'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x83c4c48d82289db1e7a007568d0b482194a77c8c#-263760'},{'id': '0x83c4c48d82289db1e7a007568d0b482194a77c8c#-262140'},96355554246759155531672710,4000000000000.01999438700766834,0,0,0,0,0,"{'id': '0x50c199ed7af6d36096eacdf933a222f44874f448318c094250802b3bc9dbc054', 'timestamp': '1687888547'}",0,0
72,553978,0xc440630d33387ec394f087b8450517e22406bda0,{'id': '0x9f22d01d358a876eded96f18a7d554adaf201771'},{'id': '0x3007083eaa95497cd6b2b809fb97b6a30bdf53d3'},{'id': '0xc7a2572fa8fdb0f7e81d6d3c4e3ccf78fb0dc374'},{'id': '0x9f22d01d358a876eded96f18a7d554adaf201771#11640'},{'id': '0x9f22d01d358a876eded96f18a7d554adaf201771#42120'},96341840299738165251846187,2534964.809334656613862424,480645700.322411660696159916,0,0,0,0,"{'id': '0x993b8002a41b7fb228f88f20346b56a3b781a1284cd897dd98ff2101ddc3b9aa', 'timestamp': '1692677795'}",976293253231176629438473518751285864,43289623698200151916414959789384929810
73,188200,0xc808aecaa317728bcb5d2502651448bdfb154655,{'id': '0x2121026682e78624d93ebd02b36809a24457496a'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xcab8f1c06a5305823c6ef223a4e79970d20507c8'},{'id': '0x2121026682e78624d93ebd02b36809a24457496a#-115000'},{'id': '0x2121026682e78624d93ebd02b36809a24457496a#23000'},95487873708588212006279975,0,301247782.783867268527772452,0,0,0,0,"{'id': '0xb306dbbe718d830ec75e432aba8d9cd79b14d07c52e7efaed350cd866ee2805d', 'timestamp': '1643593052'}",0,0
74,571899,0x8fe70a5e27786147c2b83487115a7f7ee942c019,{'id': '0x658303724f569cd2459709c98db66fefb62e606a'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xd0d56273290d339aaf1417d9bfa1bb8cfe8a0933'},{'id': '0x658303724f569cd2459709c98db66fefb62e606a#233600'},{'id': '0x658303724f569cd2459709c98db66fefb62e606a#235000'},93118664254686726532071162,0,797456870779.236847384636341792,0,0,0,0,"{'id': '0xc5e0db45e9af0d5743a9c2228306a294b3a04732e45c8bdad8d6db202767dc57', 'timestamp': '1696060487'}",0,0
75,528904,0x404a313df99cb82425dccdbb1db07a88b2c165ec,{'id': '0x3902cc3b5f667a1ee7f1bab99cb95721a7f96fde'},{'id': '0x6982508145454ce325ddbe47a25d4ec3d2311933'},{'id': '0xe99523715a7ba4b84e379d226eb6f60b9a52d649'},{'id': '0x3902cc3b5f667a1ee7f1bab99cb95721a7f96fde#-22074'},{'id': '0x3902cc3b5f667a1ee7f1bab99cb95721a7f96fde#-12040'},91822946086742317178586582,0,19840327,0,0,0,0,"{'id': '0x01e3279eb8e37ccc919781aa8cc9e0c4926554f70f27e64aa0c04642d210728c', 'timestamp': '1687504199'}",0,0
76,146996,0x69ef61afc3aa356e1ac97347119d75cbdabef534,{'id': '0x3eff8c8630ac9611f9c34cde90708d4e3f3aa274'},{'id': '0x8df15f38407f68b98ad505440649017cc31c7588'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x3eff8c8630ac9611f9c34cde90708d4e3f3aa274#-256740'},{'id': '0x3eff8c8630ac9611f9c34cde90708d4e3f3aa274#-256680'},88877570509551161375157593,100000000000.000000101028902669,0,0,0,0,0,"{'id': '0xf24e007d83b1d8595bf9901e572f92e3ffa0af2a2fb1b0081ab0e88b7be786b4', 'timestamp': '1635451472'}",0,0
77,571902,0x4ed6d8f6393a0345e61a108b117c20cdd5109ea8,{'id': '0x658303724f569cd2459709c98db66fefb62e606a'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xd0d56273290d339aaf1417d9bfa1bb8cfe8a0933'},{'id': '0x658303724f569cd2459709c98db66fefb62e606a#232000'},{'id': '0x658303724f569cd2459709c98db66fefb62e606a#233600'},88115353414760677803916130,0,800148658650.547959987127716507,0,0,0,0,"{'id': '0x7661108dd7ede847de01372ba65684940071c8017c2aa2a3c3b3a3dad8dc290e', 'timestamp': '1696061327'}",63071543247655140102186456709797,2252435028452104759168575881894458497555379
78,530706,0x1f8503f7fcc96eb7a53c645a3e56e508abea73ac,{'id': '0xdce93ed9ae7c53143e19cf799d156b72d1cc2777'},{'id': '0x9bf1d7d63dd7a4ce167cf4866388226eeefa702e'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xdce93ed9ae7c53143e19cf799d156b72d1cc2777#-887220'},{'id': '0xdce93ed9ae7c53143e19cf799d156b72d1cc2777#887220'},87558115611683431055979692,14045547020834.606405808849089272,557.794242831583316077,108735584231.643137081970950625,4.166353942652666528,0,0,"{'id': '0x8a9b5dc32be37a676a8bc20cae1dfcf98afff4b85a6795cc4d01bb188fcf0dbf', 'timestamp': '1687877711'}",23488343861930691005797525743969772291347145,1043505760055569809927711063653674
79,375539,0x4ef0fa9c1f3e468e942f4ac48da9c5cd2f7be1fb,{'id': '0xc60604a8e104940cf28f4fd9af8abb06dc50b812'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xfd957f21bd95e723645c07c48a2d8acb8ffb3794'},{'id': '0xc60604a8e104940cf28f4fd9af8abb06dc50b812#307800'},{'id': '0xc60604a8e104940cf28f4fd9af8abb06dc50b812#309600'},87109320646077146609184215,0,39576023566022.657424375667166839,0,0,0,0,"{'id': '0xbe3bcdc572e51c28006d636bc467750d46e59af3741a41e318ba4246bd712177', 'timestamp': '1669493231'}",28881157667207389637640971034611,375245729183995465436278568459754038741174095752021525344
80,313827,0x4ef0fa9c1f3e468e942f4ac48da9c5cd2f7be1fb,{'id': '0xc60604a8e104940cf28f4fd9af8abb06dc50b812'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xfd957f21bd95e723645c07c48a2d8acb8ffb3794'},{'id': '0xc60604a8e104940cf28f4fd9af8abb06dc50b812#298400'},{'id': '0xc60604a8e104940cf28f4fd9af8abb06dc50b812#301000'},86971162068021775065681861,0,36406597415393.271259571439247659,0,0,0,0,"{'id': '0x90733807fbd4ca2f6bb57db52a284f5cb6082f4a5abafea0bfbfd9d5a8ffb3b4', 'timestamp': '1663196960'}",0,0
81,550019,0xc440630d33387ec394f087b8450517e22406bda0,{'id': '0x12b791bb27b3a4ee958b5a435fea7d49ec076e9c'},{'id': '0x7f4c5447af6a96d8eeaee1d932338cfc57890dbd'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x12b791bb27b3a4ee958b5a435fea7d49ec076e9c#-264120'},{'id': '0x12b791bb27b3a4ee958b5a435fea7d49ec076e9c#-259680'},86401135932146449539158679,9344240048390.470624822946659386,0,0,0,0,0,"{'id': '0x1b9f2e2e74dea955d7fef93a60292e686c2c1843ed7b491ade07509fb4a5a37c', 'timestamp': '1691953979'}",400606622339952185212265057232623204335588,1701980446723914409064998536489
82,540845,0xdedecb27539ab653feb95b05c8420a9d5d9e554e,{'id': '0x9297d00400fa1af86b81be4dda80fe4cc6ba2d41'},{'id': '0x9237433f1d041f276596fb6497810e620e62ddbe'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x9297d00400fa1af86b81be4dda80fe4cc6ba2d41#-47800'},{'id': '0x9297d00400fa1af86b81be4dda80fe4cc6ba2d41#-46000'},85312264714801233343103551,80121387,0,0,0,0,0,"{'id': '0x11d8d582477b3ba3de26cf0611dcd95090300b575a9ec9b25d10bd09c6140d70', 'timestamp': '1690122959'}",0,0
83,532283,0x000000000000000000000000000000000000dead,{'id': '0xac0f9815d00f4b8c7ba6c47021d565e7d0dc6ddf'},{'id': '0x043694cb38b45e10a517a61db2be4a951d1f7104'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xac0f9815d00f4b8c7ba6c47021d565e7d0dc6ddf#333120'},{'id': '0xac0f9815d00f4b8c7ba6c47021d565e7d0dc6ddf#334800'},84949621330627877274170181,4000000000,0,0,0,0,0,"{'id': '0xea1e3188bb11e75df51d8708bea32b24135571a9e6cc5dda3a080308629c147a', 'timestamp': '1688208179'}",0,0
84,509362,0xd203d2ff76b89925bab52c5d16b12120eb650759,{'id': '0x7ceb881c7e8a71bb584b56ae228f33266dc401d9'},{'id': '0x36ff4dae0e88113d68b1209e245b0e3af92e9d58'},{'id': '0x80f0c1c49891dcfdd40b6e0f960f84e6042bcb6f'},{'id': '0x7ceb881c7e8a71bb584b56ae228f33266dc401d9#-183000'},{'id': '0x7ceb881c7e8a71bb584b56ae228f33266dc401d9#-182000'},83104233290957205019411759,38137804212.356282227828407003,0,0,0,0,0,"{'id': '0xc17e3ee70d8a2a6d5d6277a57b560f494ee674eee9c98cfa3248757928dcb4d0', 'timestamp': '1684492835'}",0,0
85,524216,0xd0d56273290d339aaf1417d9bfa1bb8cfe8a0933,{'id': '0x5cd0ad98ba6288ed7819246a1ebc0386c32c314b'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xd0d56273290d339aaf1417d9bfa1bb8cfe8a0933'},{'id': '0x5cd0ad98ba6288ed7819246a1ebc0386c32c314b#-887270'},{'id': '0x5cd0ad98ba6288ed7819246a1ebc0386c32c314b#245410'},82090715551683168188551900,0,17500000000000.003380778373200186,0,0,0,0,"{'id': '0x13589d3b9363f116352c8be4d59854342b4e725ddedd0bee95780851d9a1a71b', 'timestamp': '1686656783'}",0,0
86,72344,0x968a0e5603c5d4dbf24cbd7df562921d158ad19c,{'id': '0xd6dcc1861c4e876a68def2d012cf58278c83c983'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xdada00a9c23390112d08a1377cc59f7d03d9df55'},{'id': '0xd6dcc1861c4e876a68def2d012cf58278c83c983#363800'},{'id': '0xd6dcc1861c4e876a68def2d012cf58278c83c983#365000'},80821854701825446767636988,0.05,59253740811697.478339194962878281,0,0,0.000234747102771579,5032041858254.706779218057046269,"{'id': '0x64f467b5996065a7ebe684e3c14004a3242d5a8e3400ea4a653bfca860f0653a', 'timestamp': '1625430200'}",988350243305437220347561629,21186288291568675285707896814454058588670117
87,190824,0x000000000000000000000000000000000000dead,{'id': '0x563dfff480c34bd5cb2626636aa8c9e7bc0f45a2'},{'id': '0x25dfa92054202d404f155c48c03be5052da7a9db'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x563dfff480c34bd5cb2626636aa8c9e7bc0f45a2#-328380'},{'id': '0x563dfff480c34bd5cb2626636aa8c9e7bc0f45a2#-324300'},80716910765047084222528592,99999999999999.908800614793305437,0.611313342447550002,0,0,0,0,"{'id': '0xd576993c4caa7c0c2708b4862682aaac02797ca71540450075bf569d2a109d49', 'timestamp': '1644269031'}",0,0
88,549246,0x4c0b87f1712a63d81eab95911c456a69356f0b6b,{'id': '0x5ac855599c8091413dc2a8ead1dc6b4addc5cd6c'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xc31d978cccb9f5bf10705825b5f6a57e9f56e0c0'},{'id': '0x5ac855599c8091413dc2a8ead1dc6b4addc5cd6c#200280'},{'id': '0x5ac855599c8091413dc2a8ead1dc6b4addc5cd6c#207060'},78254782727079824479848032,0,704990042689.606454259788921733,0,0,0,0,"{'id': '0xe393d0e44bf8622ed40efe7bcf5914f953d9dc8a71185f37ea30f2f9697e72d6', 'timestamp': '1691806223'}",0,0
89,139290,0x7dbea718c2cc7ab58c02b0f9b02c4081468f9cf0,{'id': '0x864ad3830b8b721c17419b135a4709c3776fb9be'},{'id': '0x48c276e8d03813224bb1e55f953adb6d02fd3e02'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x864ad3830b8b721c17419b135a4709c3776fb9be#-229400'},{'id': '0x864ad3830b8b721c17419b135a4709c3776fb9be#-220400'},77824770792357800597965578,2700000000000.000000015791023312,0,0,0,242001797807.578837020536291777,32.96186015445799526,"{'id': '0xcac603e1ba4ab7ddd019f98c369ae334390900439e079aa59da1ab4b3af79c43', 'timestamp': '1633930794'}",1370263549226558863760072618631673316000921,181530447198991730350940067284290
